"ID","statistic","p_value","p_adjust"
"223952_x_at",-2.9730202839016,0.00359205344030664,0.00482691950551214
"224009_x_at",-2.97227849589158,0.00359038811059747,0.00482691950551214
"225619_at",-2.96230351473128,0.00365130843820597,0.00490227845964349
"205343_at",-2.94393320139222,0.00385021968422583,0.00516036388233045
"229768_at",2.95191291573957,0.00385013529249278,0.00516036388233045
"206857_s_at",2.93383309725067,0.00396881661711678,0.00531470325830729
"242457_at",2.93756028863106,0.00402441572823673,0.00538448690155764
"220639_at",-2.91987726167318,0.00415006211624784,0.00554778866449062
"1566465_at",-2.91279248513853,0.00424997940695555,0.00567644308333855
"238022_at",-2.8725907581721,0.00487354894305876,0.00650368156273356
"1553808_a_at",2.88571786295481,0.00494493001176626,0.00659324001568835
"203290_at",2.87250906884734,0.00497152589344521,0.00662298186322641
"226145_s_at",2.85753909810589,0.00508151160564423,0.0067636671716506
"212094_at",2.85933127655137,0.00525574131921029,0.00698954745638303
"240502_at",2.83892093742552,0.00535699007810949,0.00711806599019023
"220310_at",-2.80975330767991,0.005744440437274,0.0076263250517206
"234764_x_at",2.81042636229954,0.00588074235495482,0.0078005723333765
"222938_x_at",-2.79935574482727,0.00598077333454428,0.00792644980990247
"203649_s_at",-2.79386872828217,0.00611472760467481,0.00809703209401192
"206757_at",2.79924271645622,0.00627292978202651,0.00829940324202993
"235008_at",2.77519609831549,0.00647891954240866,0.00856459912112925
"205110_s_at",2.7659365980747,0.00651982852188354,0.00861130473720119
"1555890_at",-2.76399310290461,0.00655305361680939,0.00864779041397753
"209309_at",-2.76157843854155,0.00677325198174124,0.0089307438597852
"223541_at",-2.75662844710395,0.00678542799428112,0.00893916452488912
"213094_at",-2.71209227610577,0.0077580385042575,0.0102117744676672
"205543_at",-2.70346931497131,0.00782448545443861,0.0102904646862463
"1555867_at",2.70940177624825,0.00791823220181673,0.0104048940592383
"212592_at",-2.69580953154871,0.0079860199211447,0.0104850465631356
"239272_at",-2.69375624078776,0.00802561906723593,0.0105280848256689
"236918_s_at",-2.67775720238876,0.00838382725197377,0.0109886496409571
"204784_s_at",2.67481530735717,0.00846559042809432,0.0110864051068512
"222925_at",-2.66914081922996,0.00860570943598637,0.0112603520077652
"244042_x_at",-2.66262197370236,0.00878172380111968,0.0114809327255959
"211643_x_at",2.66652416531975,0.00881219461462327,0.0115110224069191
"204614_at",2.6887755158494,0.00887997202049272,0.0115897521552331
"209728_at",2.66850811269971,0.00890354417159558,0.0116107028724186
"232618_at",-2.63787256475643,0.00943751069879225,0.0122966384126036
"207412_x_at",2.63336986137742,0.0101007080087094,0.0131496569691799
"204268_at",2.61403528670236,0.0104423655485378,0.0135829927606928
"205916_at",-2.59680714480076,0.0107227002914626,0.0139359000421029
"205342_s_at",-2.57574311132807,0.0112150890023569,0.0145635806725308
"204259_at",2.57599144112727,0.0113547196993819,0.0147325102654165
"228293_at",2.56817131920302,0.0113778942970369,0.0147501837066541
"223761_at",2.58420555862747,0.0114943912889781,0.014888708179683
"218804_at",2.55233969697385,0.012006201182753,0.0155386208098664
"226789_at",2.54977603084826,0.0120711510450303,0.01560959565622
"230784_at",-2.54132270923422,0.0122398225012658,0.0158144652233928
"233899_x_at",2.5357593926224,0.0124334370466551,0.0160511929766183
"205860_x_at",2.51920881058981,0.0131013814890136,0.0168993592473158
"209480_at",2.52198500013472,0.0131140428411307,0.016901571074045
"221132_at",-2.51271457627775,0.0132353236655141,0.017043652826984
"218990_s_at",2.51806901374989,0.0137661077188423,0.0177123919315771
"235419_at",2.49873894312055,0.0139450578380351,0.017927701333827
"206291_at",-2.4940589212012,0.0140204225647076,0.0180095943759638
"214012_at",2.48191632830004,0.0144427976516547,0.0185367245005444
"232752_at",2.46585219818089,0.0150794335323108,0.0193377453271494
"231899_at",-2.45884371422501,0.015291222016853,0.0195930678788556
"213880_at",-2.46488206143063,0.015364801321781,0.0196710225877528
"215014_at",2.46040481045604,0.0154179741548633,0.0197227440721697
"230831_at",2.45367064330173,0.0155646088245457,0.0198938377691213
"241803_s_at",2.45443423569955,0.0155867221971329,0.019905623715776
"203548_s_at",2.43874527384868,0.0161153813458104,0.0205637593371333
"206859_s_at",2.45787492960801,0.0166217885612144,0.0211924372737531
"208343_s_at",-2.41612904685616,0.0171138347052477,0.0218017828258271
"217258_x_at",2.40998112533501,0.0176199762841692,0.0224280654433283
"206442_at",-2.3840750776069,0.0186643769211745,0.0237378895933224
"205229_s_at",-2.37464038081681,0.019085514031508,0.0242535256499163
"211798_x_at",2.37631561191547,0.0191897474686815,0.0243659293516811
"211633_x_at",2.37639899152314,0.0193113686631661,0.0245002080656767
"240865_at",-2.35646777734465,0.0201349486406937,0.0255241056660354
"216853_x_at",2.35562767881607,0.0202406201019169,0.0256370118436092
"213714_at",-2.33700206223949,0.0211236249204926,0.0267335056370824
"232252_at",-2.32971876977262,0.0213968108729107,0.0270570646910516
"211637_x_at",2.33499149784432,0.0214661939354493,0.0271225887367707
"211470_s_at",-2.32554520958779,0.0216414641871075,0.0273216849590302
"204733_at",2.33158707436024,0.0217546009073718,0.0274420782687761
"214974_x_at",2.32619266718707,0.0218625009645008,0.0275556746850524
"205044_at",-2.3208743116367,0.022158106610065,0.0279054784714033
"1552767_a_at",2.31484918298992,0.0222664586104479,0.0280190807616394
"206354_at",-2.29598825791799,0.023451330457822,0.0294860376440368
"211506_s_at",2.28999409611955,0.0238300048424962,0.0299377766288154
"214240_at",2.2766826944544,0.0245131661411135,0.0307709987982758
"205184_at",2.27455824227033,0.0252003573330317,0.0316079217889528
"206172_at",-2.26013562179044,0.0255041952792378,0.0319630499278759
"219312_s_at",2.25246660102193,0.0259991542886312,0.0325569296201513
"215101_s_at",2.2530736655539,0.0263082134418241,0.0329172459920392
"206884_s_at",2.24381268918154,0.0272320192832977,0.0340455366586329
"206513_at",2.22752633504797,0.0277298788194878,0.0346399133473213
"211766_s_at",-2.22482501292878,0.0278669385223307,0.0347829855121088
"230030_at",2.224654727014,0.0279210947796183,0.0348224316152913
"239448_at",2.21874981328026,0.0285366345742554,0.03556139126929
"1556194_a_at",-2.19857545430712,0.0297311035406291,0.037020019247364
"231484_at",-2.19255124405289,0.0301474522583044,0.0375081920119436
"213110_s_at",-2.18070736805116,0.0311368169388195,0.0387079270157305
"206104_at",-2.16898629436212,0.0319410340430778,0.0396757494469125
"216491_x_at",2.1742552017178,0.0319734816330382,0.0396841283291085
"216510_x_at",2.15177538888326,0.0335797158372552,0.0416442419700578
"1558930_at",2.15723671368298,0.0336101576269144,0.0416485420352775
"210393_at",-2.14475434843941,0.0341477601692771,0.0422807872504922
"211645_x_at",2.13799526307966,0.0346591342139808,0.0428795698929378
"216576_x_at",2.13481507516192,0.034910794067131,0.0431563379020418
"206032_at",-2.12410168676818,0.0356448021301586,0.0440005640811158
"228592_at",2.12986252510519,0.0356507161045828,0.0440005640811158
"241036_at",2.12389402746542,0.0357634819837259,0.0441044857690677
"204602_at",2.11169573665493,0.0375359858768191,0.0462534414954578
"1554242_a_at",-2.09620231036865,0.0380374521765126,0.046833992153537
"214146_s_at",2.09036677346769,0.0387910539942314,0.0477238146351341
"228262_at",2.09283252148346,0.0390107291336169,0.047955864476357
"219732_at",-2.06789911180645,0.0406699023214685,0.0499557113638403
"229975_at",2.05471994093332,0.0419447600139279,0.0514806911458702
"1555731_a_at",-2.05300987668406,0.042946247595245,0.052667995462318
"216401_x_at",2.04510806681736,0.0431057731023794,0.0528216775159316
"202376_at",2.04376304427578,0.0433347745916723,0.0530451048186839
"217179_x_at",2.04394109581542,0.0433568149489502,0.0530451048186839
"228033_at",-2.03423176830822,0.0445162121888853,0.0544204525887877
"205844_at",-2.02696894762219,0.0447608423488143,0.0546762188184884
"206033_s_at",-2.02281474348875,0.0452242869426028,0.0551986553670978
"214135_at",-2.01314081999378,0.0462360591319718,0.0563890010266702
"206619_at",-1.99526699563676,0.0481826058921874,0.0587166089167619
"231120_x_at",-1.99251538890099,0.0484424105665514,0.058986657661479
"222257_s_at",-1.97393251688089,0.0505945450491837,0.0615586899573992
"211122_s_at",1.96825919284919,0.051446226004628,0.062545647993028
"226907_at",-1.95672860914502,0.052637893445963,0.0639440656810125
"209631_s_at",-1.95446682064933,0.0528297828519755,0.0641267175498822
"1554997_a_at",1.94571736587659,0.0543334573339577,0.0659001242133784
"242967_at",-1.90968099121203,0.058433345861207,0.0708171789715099
"214768_x_at",1.88864164635568,0.0615780723189095,0.0745698381650167
"204475_at",1.88635863459932,0.0619952615588501,0.0750162099113359
"232056_at",1.88074335197875,0.0631976869094448,0.0764112988161181
"219962_at",-1.85631802093792,0.0657455458308008,0.0794296735232836
"215894_at",-1.83862021591485,0.0685342888533081,0.0827341219620857
"209016_s_at",1.83853025995026,0.0697000457810257,0.0840756802233623
"216829_at",1.83213115721805,0.0698495513859143,0.0841902477282214
"244774_at",1.82666482539673,0.0707704558996058,0.0852336847964052
"205544_s_at",1.82802527710856,0.0708589845973862,0.085273789725927
"216541_x_at",1.80538649459941,0.0740861838031345,0.0890880590280683
"206336_at",1.79014589053485,0.0765300869534513,0.0919552173199446
"1566764_at",-1.78856329635232,0.0768194416805829,0.0922311181608243
"204653_at",-1.78423678647331,0.0771254268456147,0.0925265416081034
"235947_at",-1.78128434138603,0.0775395420119522,0.0929511280019055
"214973_x_at",1.77886319742948,0.0779403961694979,0.0932867997563603
"232676_x_at",1.77802350621796,0.0778949230670406,0.0932867997563603
"235355_at",1.7782898031185,0.0782836936623835,0.0936251146512162
"204105_s_at",-1.74770060649864,0.0829215784371114,0.0990951370796439
"218963_s_at",1.74803111866607,0.0835107191866001,0.0997220034215859
"214777_at",1.7398479001647,0.0846659332590461,0.100945328920438
"222771_s_at",1.73863749368269,0.0846555189793525,0.100945328920438
"239381_at",1.73898919121444,0.0853249269760791,0.101652536459156
"227450_at",-1.73354378290247,0.0855616410990276,0.101855955171086
"223645_s_at",-1.72658896906884,0.0869555783070719,0.10343560316342
"223646_s_at",-1.71315078482768,0.0894627597546077,0.106336028530496
"209735_at",1.70553528214426,0.0906814803733086,0.10770169668953
"221133_s_at",-1.69732516826658,0.0921245462690803,0.109331513788978
"230147_at",1.69527735998019,0.0938143858599538,0.11125146833162
"233011_at",1.67755498491711,0.0971076970503429,0.115068522061189
"220110_s_at",-1.65407660343493,0.100848604242417,0.11940969704777
"206755_at",-1.65145491404601,0.10141065646828,0.119983182825306
"223949_at",-1.6483903095782,0.102286044794473,0.120926227536498
"217281_x_at",1.63897652050149,0.104095908887916,0.122971754646475
"229667_s_at",-1.63484318267968,0.104742195028379,0.12364063388671
"203698_s_at",-1.62949760739311,0.105669946350209,0.124640486756855
"204748_at",1.62478207159757,0.106991443307556,0.126006703636054
"236694_at",-1.62453883766468,0.106930653237348,0.126006703636054
"205778_at",1.61644158802152,0.109334473270098,0.128668008177615
"227510_x_at",-1.61291588868498,0.109614484984069,0.128899287749736
"206515_at",1.60254371173455,0.11181819786586,0.131390637370538
"229309_at",-1.58986201015285,0.114377192529454,0.134295350011769
"220736_at",1.59126028933599,0.11462257203618,0.134481193939105
"214455_at",1.58785720978384,0.115740296224579,0.135689458899583
"213674_x_at",1.5823082544863,0.116232934395858,0.136163619656453
"213172_at",1.58181593013519,0.116615796635623,0.13650855951888
"214131_at",-1.57545572189652,0.117898017965788,0.137904954347861
"228038_at",1.57221013687095,0.118557228915722,0.138571053327687
"226913_s_at",1.5700671374157,0.11932591245858,0.139364000632411
"220177_s_at",-1.55390069278491,0.123618411465206,0.144268199019107
"229963_at",-1.54439785439199,0.125074059702353,0.145856758444436
"204932_at",-1.54104434668503,0.126053355298946,0.146887834401187
"230650_at",-1.51611084418142,0.132059956130067,0.153771170637122
"206204_at",1.51433825778603,0.132762933536508,0.15447322485333
"213796_at",1.50979135005899,0.134316132520979,0.156162732388849
"204260_at",1.48150070351949,0.141564088718545,0.164465728353223
"213680_at",1.47768673834293,0.142507310701767,0.165437058438743
"231152_at",-1.47507667013901,0.142736032486863,0.165578087272515
"203820_s_at",1.4705154795521,0.144172526286973,0.167118904344659
"203697_at",-1.46721052792599,0.144771569817743,0.167687399698871
"205625_s_at",1.46319046180231,0.146706650598971,0.169801400693262
"1569040_s_at",1.44438293328902,0.151641340820499,0.17538144586281
"235104_at",-1.44035077517595,0.152344573326995,0.176062890132396
"242871_at",-1.43810411923694,0.152895271495916,0.176567164689375
"229839_at",-1.43760397907851,0.153190821958074,0.176776254935177
"217546_at",1.43289626330118,0.154340668823437,0.177970121481245
"210163_at",1.42827360540883,0.15612711259334,0.179895717794117
"204885_s_at",1.40934779883293,0.161353117986817,0.185778683200332
"208121_s_at",1.3949252191178,0.165616445990617,0.190545300007089
"210145_at",-1.39396683061705,0.165776154050546,0.190587030419988
"204273_at",1.37794127648999,0.170732806305343,0.196139473910304
"226492_at",1.37027172985669,0.173006717789559,0.198603994250616
"230319_at",-1.36470740013171,0.174740256781976,0.200444989949012
"244631_at",-1.35336287761396,0.178331183568143,0.204412284654204
"205054_at",1.35459687388806,0.178597771301372,0.204565993241334
"203819_s_at",1.35298829500857,0.178743624067783,0.204581286553489
"238755_at",1.34375535456441,0.182032509421079,0.208191255219368
"203946_s_at",-1.33296856017995,0.185053355404274,0.211489549033456
"223551_at",-1.33133255811195,0.185450972169306,0.211787204903409
"216992_s_at",-1.33088318186887,0.18578881306631,0.211949839807532
"232082_x_at",1.33279609133181,0.185867929468522,0.211949839807532
"206502_s_at",-1.32855138392476,0.186416974080299,0.212419046479691
"1552283_s_at",-1.32808749460443,0.186708738048715,0.212594610285557
"232321_at",-1.31754239421787,0.190167143526554,0.216372932649226
"219529_at",1.3098000912679,0.1932484358701,0.219716925613722
"220051_at",-1.30676974125312,0.19366470452254,0.220028185270642
"240042_at",-1.30427745747774,0.194530153352065,0.22084893880558
"1558686_at",1.30337432072181,0.194889046271089,0.221093818840971
"209591_s_at",1.29246935511269,0.198893107754806,0.225470600861542
"204783_at",1.28425912354644,0.201375033960331,0.228116692908841
"241703_at",1.257091711807,0.211049891610823,0.238901050327794
"1560263_at",1.25030100926636,0.21391088355524,0.241962200885927
"229831_at",-1.24255004546132,0.216566572110743,0.244786813571732
"223779_at",1.23577186489066,0.21932563036237,0.24772404775384
"204410_at",-1.1879941506258,0.237266886879359,0.267621572183593
"211149_at",-1.18775841064984,0.237288816269002,0.267621572183593
"229797_at",1.18706997360342,0.237500956483152,0.267665311540136
"205626_s_at",1.1835864485538,0.239487259667595,0.269707023287211
"220065_at",-1.17277276537388,0.243065621945521,0.273537405454726
"206785_s_at",1.16084975980428,0.248427429247123,0.279330285514964
"241310_at",-1.15914793128537,0.248575007964741,0.279330285514964
"230760_at",-1.15889468705404,0.2488755176644,0.27946458129006
"1556054_at",-1.13328996581296,0.259278181316719,0.290934238337947
"204409_s_at",-1.13297762979329,0.259549678600007,0.29102738108817
"244612_at",-1.10956549648722,0.269408232306971,0.301862344471671
"226809_at",-1.10790173017735,0.270123928684037,0.302444775843475
"216255_s_at",-1.06539208939661,0.288921558642138,0.323257164161929
"227474_at",-1.04546947351163,0.29781555742357,0.332966850587974
"235057_at",1.04267099892509,0.299479944398333,0.334585408213478
"242517_at",1.04183479623845,0.300417336580523,0.335389998322724
"227194_at",-1.0367174462963,0.301895526427446,0.336796743355475
"204437_s_at",-1.00788161261139,0.315527949924579,0.35175101421195
"1559584_a_at",0.993620006779841,0.322354009833388,0.359101436639792
"231009_at",0.992407818014733,0.323662839642647,0.360183061405207
"231180_at",-0.990552006989381,0.32379150856893,0.360183061405207
"227449_at",-0.987524118976253,0.325310103162156,0.361611806538782
"206624_at",0.986625235596902,0.32606646881746,0.361931436271861
"211207_s_at",-0.986583987596452,0.326002419036351,0.361931436271861
"238029_s_at",-0.976329146153101,0.330742983498861,0.366858596639541
"239591_at",-0.974271110504004,0.331874375721341,0.367849272156317
"222196_at",-0.968597200654295,0.334710253693786,0.370726421594839
"210143_at",0.96432600741474,0.337888200858546,0.373978051702935
"231925_at",-0.960498559051462,0.338616658175394,0.374515845431811
"209459_s_at",0.954061844614324,0.341991954850568,0.37797822354279
"1552766_at",0.944803724714213,0.346618554056192,0.382817630516996
"223565_at",0.944263324618666,0.347118871412132,0.383096166876578
"1559827_at",-0.939973956019229,0.349220425749954,0.385140240969949
"223642_at",-0.932693878887722,0.352827954199455,0.388841085855788
"228010_at",0.925554206022318,0.356771619196422,0.392906833123592
"202286_s_at",-0.923549502472666,0.357592834122134,0.393530531635477
"227318_at",0.905590275044943,0.366968519951981,0.403560822511295
"230135_at",0.899136986669079,0.370380554009782,0.407023185331746
"235456_at",-0.896627717968757,0.371649980351267,0.408127716687309
"226926_at",-0.894820121833023,0.37279182675367,0.409090675556266
"205541_s_at",-0.891345268856392,0.374420987274534,0.410586650818097
"225660_at",-0.88272927057766,0.379048042813469,0.415365633856634
"230127_at",0.870554575717082,0.385928367811082,0.422605248156248
"202888_s_at",0.863733838038203,0.389351354933017,0.426051376340594
"203913_s_at",0.857368418735073,0.392991217793615,0.429729773564689
"205048_s_at",0.852179102816908,0.395858907170565,0.432559202173639
"209993_at",-0.842282185671292,0.401329781764405,0.438227145010071
"1565358_at",-0.834024777212749,0.405841807005139,0.442840812732109
"202966_at",-0.830335343755907,0.407908456275311,0.44478153706856
"219614_s_at",0.821160990689747,0.413321031362888,0.450365329868947
"237974_at",0.813393011713531,0.417745254992944,0.454865073137592
"205680_at",-0.807383799536598,0.42113099153094,0.458228506641135
"229638_at",-0.805757718019565,0.421884578789999,0.458725203980111
"220004_at",-0.802842106005008,0.423562905350274,0.459902338861338
"222774_s_at",-0.803304763963655,0.423441547379903,0.459902338861338
"209869_at",0.796263992418988,0.427354168005197,0.463556575683571
"241716_at",0.796342019143728,0.427528862547542,0.463556575683571
"224590_at",0.795088120708562,0.428242351012114,0.464004343833476
"206569_at",0.781304061693187,0.436488942961341,0.47260794385155
"201909_at",-0.769829090367722,0.443011004072049,0.478948625175711
"205001_s_at",0.770229678375826,0.443032770152648,0.478948625175711
"210258_at",-0.769070661464648,0.44327563819695,0.478948625175711
"1558048_x_at",-0.767065585154634,0.444518750622291,0.479620510804205
"228988_at",0.767246930526794,0.444349123036075,0.479620510804205
"215033_at",0.757058918478531,0.450632129728391,0.4858771007686
"232541_at",0.756169311568225,0.451080380883772,0.486021010526548
"203815_at",0.753978372599702,0.452291197632975,0.486985780436062
"224588_at",0.744933532474137,0.457895054036057,0.492675932704998
"204933_s_at",-0.741099242472307,0.460269469869491,0.494885836684188
"227462_at",-0.736401867916111,0.462902068722498,0.497370072447834
"227671_at",0.72916800507658,0.467440856841088,0.501200474279611
"227875_at",-0.728933064228783,0.467390501872262,0.501200474279611
"234608_at",0.730561311082341,0.466856835860382,0.501200474279611
"219250_s_at",-0.727713047608346,0.468412089858836,0.501893314879975
"202203_s_at",0.724317955254916,0.470445039237074,0.503722011499336
"244482_at",-0.723261566990753,0.470951607477699,0.503914956303235
"219759_at",-0.716116779085536,0.475356945215625,0.508276401255489
"231341_at",-0.712630438503648,0.477404334839955,0.51011231348989
"214043_at",-0.711687195294813,0.477955913014569,0.51034849909716
"235075_at",0.709642293113109,0.479284844861508,0.511413822022231
"1557257_at",-0.69910856025939,0.486009589974403,0.518231220248949
"242271_at",-0.692447487926845,0.490277713685459,0.522421525141718
"219471_at",-0.682251464736667,0.496375716463225,0.528554556013255
"207457_s_at",0.68138640670185,0.497165904118807,0.529031120578523
"229725_at",-0.6778927646977,0.499189716314083,0.53045349070127
"236892_s_at",0.678203836655773,0.498922004404988,0.53045349070127
"221796_at",-0.672189646343133,0.502704171898455,0.533820661218167
"210675_s_at",0.668366218573237,0.505344890387576,0.536256021139806
"1559633_a_at",-0.660911639306758,0.509929160756895,0.540749055088356
"208025_s_at",0.657433142126149,0.512238015399855,0.542824636772393
"206108_s_at",0.649734801777031,0.517222171810584,0.547730475497629
"236840_at",-0.648762099523591,0.517802074760287,0.54796874806709
"221795_at",-0.644164137496344,0.520640949191274,0.550595633939265
"215028_at",-0.638902907653244,0.524028169739671,0.553798421682445
"218625_at",0.637993575642106,0.524652684494664,0.554079168850726
"207057_at",0.628076675964485,0.531072728363913,0.560475934787343
"1559826_a_at",-0.622983846426819,0.534598620213118,0.563811659569026
"1558217_at",-0.606821931729073,0.545047390866549,0.574439024913278
"210643_at",0.605961054576133,0.545716832081545,0.574752243338271
"224367_at",0.601889359539121,0.548315427304042,0.577095446324091
"216248_s_at",-0.57928989695787,0.563550131631153,0.592725751524863
"1554411_at",0.575616022498356,0.56600157001088,0.594898859153709
"241824_at",0.570483414133914,0.569531755525036,0.59820206158548
"44790_s_at",-0.569537080924698,0.570017258885317,0.598304995050257
"205174_s_at",-0.560593788223602,0.57605506055694,0.604231666779834
"216039_at",-0.556504816771466,0.578911323551232,0.606815399567619
"230563_at",0.553574291470522,0.580844966905768,0.60842919192843
"1552511_a_at",0.542059984409928,0.58897792106097,0.616530108554669
"207397_s_at",-0.536836871481412,0.592348431500145,0.619218671791621
"214218_s_at",0.537094984390754,0.592247668283018,0.619218671791621
"242126_at",0.535044139164731,0.593611726930577,0.620119422449805
"1570482_at",0.527491854667286,0.598870943411359,0.625190491296239
"205278_at",-0.523810322714338,0.601490879220815,0.627501295619553
"221728_x_at",0.521062559186244,0.603351001027339,0.62901684374491
"235683_at",0.515268384179329,0.607263101425463,0.632668170445962
"216733_s_at",0.482553358790592,0.630237598353388,0.656161059917486
"203999_at",0.477324339621243,0.633947561734238,0.6586911408598
"209821_at",-0.477722123647901,0.633662814865115,0.6586911408598
"237737_at",-0.478064619623868,0.633466424476045,0.6586911408598
"AFFX-r2-Bs-thr-M_s_at",-0.473529088524512,0.636726648078232,0.661133789262132
"205595_at",0.469897304456368,0.639265817268612,0.663324208241087
"207014_at",-0.46868850443405,0.640162422482048,0.663808448832963
"AFFX-ThrX-3_at",-0.46702091478031,0.641363437467315,0.664607481509755
"205319_at",-0.462038735369226,0.645037345098955,0.66796623798309
"224589_at",0.458561304724046,0.647408469159426,0.669972303205197
"200952_s_at",-0.452487035379413,0.651685577514397,0.673946772727548
"230964_at",-0.451076360511287,0.652786677675287,0.674633621372586
"228492_at",0.448035469659647,0.655063923201808,0.676534245768289
"222853_at",-0.445396248496129,0.656895022705957,0.677971868354276
"230003_at",0.438710240292471,0.661638508294274,0.682411393992223
"219109_at",0.432432265556074,0.666172906939237,0.68662948485593
"228462_at",0.420707889497101,0.674688662853311,0.694942825514017
"203798_s_at",-0.405411030689113,0.685960493080065,0.70608200087708
"209374_s_at",0.391527250278224,0.696087408931675,0.716028620513328
"1569225_a_at",0.386210144889364,0.700000348623339,0.718617379171832
"205328_at",0.386927212771009,0.699539962830443,0.718617379171832
"239579_at",-0.387115172854502,0.699316827304058,0.718617379171832
"228582_x_at",-0.375184316918372,0.708181962253227,0.726533521407962
"206641_at",-0.371625840841426,0.710805631703625,0.728740966368126
"AFFX-r2-Bs-thr-3_s_at",-0.348380844241774,0.728195466261061,0.746074187065082
"205267_at",0.335987047650555,0.737577103876335,0.755185045348184
"AFFX-DapX-3_at",0.33004914166717,0.741958356214857,0.759167463217853
"204720_s_at",0.315944839532247,0.752561380036744,0.769506470713068
"217320_at",-0.309865873197681,0.757224897689689,0.773762569181257
"1557285_at",0.3029765273727,0.762439515773574,0.778575801821692
"1554726_at",-0.277626716929851,0.781753116538922,0.797770530030467
"235515_at",-0.268267841877397,0.788935306924307,0.804568106929412
"227919_at",-0.265640264865547,0.790966809776355,0.806107428577355
"207016_s_at",-0.243319273863289,0.808148276582977,0.823074498050208
"AFFX-r2-Bs-dap-3_at",0.235997941927757,0.813847909931324,0.828333007866819
"219140_s_at",0.226958820590502,0.820827005848705,0.834885966423189
"223710_at",-0.226017882458674,0.821555628322695,0.835076952027809
"243543_at",0.223396178617456,0.823680126260699,0.8366856019385
"205828_at",-0.200914273841188,0.84114965368615,0.853869207949649
"206307_s_at",-0.195485628747378,0.845400856398049,0.857620842495787
"238429_at",-0.194301737639866,0.846251629887417,0.857920234107795
"210387_at",-0.192641140014515,0.847576199863577,0.858699247105881
"232068_s_at",0.191361253180112,0.848551363137906,0.859123478481919
"211478_s_at",-0.186116598638886,0.852674087742569,0.862731842381735
"214382_at",-0.145792923640851,0.8843205115607,0.893955321540116
"AFFX-r2-Bs-thr-5_s_at",-0.145336967965752,0.884691535824674,0.893955321540116
"223883_s_at",0.121948898159974,0.903186781970499,0.912047345560791
"205295_at",0.105448410290156,0.916188896077479,0.924572323884723
"206700_s_at",0.0925437225403653,0.926437499558685,0.933695066303016
"209994_s_at",-0.0925179093123193,0.926438368896516,0.933695066303016
"205000_at",-0.0854340294558183,0.932076460139622,0.938764549547016
"226766_at",-0.0803781941202085,0.936070461742223,0.942172615990869
"209937_at",0.0497137769967958,0.960448842198341,0.966080138341523
"213472_at",0.0474023306214375,0.962280017493313,0.967291892584424
"229927_at",0.0414033097660792,0.967058051071862,0.971462349287544
"221690_s_at",-0.0358491382972149,0.971459267933455,0.975249096026823
"202965_s_at",0.0308010090798331,0.975476957696591,0.978646148592292
"206084_at",0.0229501427946169,0.981732277743843,0.984247169899433
"216627_s_at",-0.0221928747359685,0.982334772548592,0.984247169899433
"AFFX-r2-Bs-dap-5_at",-0.013936595622557,0.988904543110997,0.990187168977549
"214476_at",0.0129963365978541,0.989658558915403,0.990299944890072
"203889_at",-0.00358957184542254,0.997141876732957,0.997141876732957
