"","Term","Odds_ratio","p.value","p_adj"
"9152","GO_GLUTATHIONE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY","0","1",1
"9153","GO_THROMBIN_ACTIVATED_RECEPTOR_ACTIVITY","0","1",1
"9154","GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.885304459575491","0.621992996282719",1
"9155","GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.772146663350508","0.619078245273234",1
"9156","GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.608194144376045","0.766900123816621",1
"9158","GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.469507376427819","0.432132873800024",1
"9159","GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","1.25110903854121","0.511374830984024",1
"9161","GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9163","GO_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9164","GO_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.626685443336664","0.765682297428615",1
"9165","GO_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9166","GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9167","GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9168","GO_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9169","GO_SIALIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9170","GO_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9171","GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","1.21829491114025","0.681625549670724",1
"9172","GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.739157165229365","1",1
"9173","GO_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9177","GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9178","GO_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9179","GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9182","GO_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9183","GO_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9184","GO_L_ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9185","GO_GAMMA_AMINOBUTYRIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9186","GO_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9187","GO_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9188","GO_L_LYSINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9189","GO_L_LEUCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9190","GO_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9191","GO_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9192","GO_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9193","GO_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9194","GO_PYRIMIDINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9195","GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9196","GO_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9197","GO_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9198","GO_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9200","GO_PROTON_CHANNEL_ACTIVITY","0","1",1
"9201","GO_GLYCEROL_CHANNEL_ACTIVITY","0","1",1
"9202","GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY","1.47926474099603","0.521907950323779",1
"9206","GO_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY","0","1",1
"9207","GO_CALCIUM_RELEASE_CHANNEL_ACTIVITY","1.47974504427175","0.646400483917315",1
"9209","GO_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY","0","1",1
"9210","GO_PORIN_ACTIVITY","0","1",1
"9214","GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY","0","1",1
"9215","GO_ANION_CATION_SYMPORTER_ACTIVITY","0","1",1
"9217","GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY","0.608587973474908","1",1
"9218","GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY","1.29426030882049","0.564052877128805",1
"9219","GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9220","GO_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9221","GO_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9222","GO_CALCIUM_CATION_ANTIPORTER_ACTIVITY","0","1",1
"9224","GO_ANION_SODIUM_SYMPORTER_ACTIVITY","0","1",1
"9225","GO_CATION_CHLORIDE_SYMPORTER_ACTIVITY","0","1",1
"9226","GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY","0","1",1
"9227","GO_POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY","0","1",1
"9228","GO_SODIUM_PROTON_ANTIPORTER_ACTIVITY","1.72595019751012","0.47569315576832",1
"9229","GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","1.03538208390159","0.81344881335496",1
"9230","GO_P_P_BOND_HYDROLYSIS_DRIVEN_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9232","GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY","0","1",1
"9233","GO_CHOLESTEROL_BINDING","1.33704628486006","0.545409142888928",1
"9234","GO_CATION_CATION_ANTIPORTER_ACTIVITY","0.646688009339124","1",1
"9235","GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9236","GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","1.03524052631401","1",1
"9237","GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9238","GO_DNA_TRANSLOCASE_ACTIVITY","0","1",1
"9240","GO_TOXIC_SUBSTANCE_BINDING","0","1",1
"9241","GO_FATTY_ACID_LIGASE_ACTIVITY","0","1",1
"9242","GO_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9243","GO_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9244","GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY_PHOSPHORYLATIVE_MECHANISM","0.544420946142698","1",1
"9245","GO_MANNOSIDASE_ACTIVITY","1.72595019751012","0.47569315576832",1
"9248","GO_GLUCOSIDASE_ACTIVITY","0","1",1
"9249","GO_HEXOSAMINIDASE_ACTIVITY","0","0.627917494316692",1
"9252","GO_CYCLOSPORIN_A_BINDING","0","0.621113802740678",1
"9254","GO_AMYLASE_ACTIVITY","0","1",1
"9255","GO_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY","0","1",1
"9256","GO_NAD_P_H_OXIDASE_H_2_O_2_FORMING_ACTIVITY","1.47926474099603","0.521907950323779",1
"9258","GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY","1.29426030882049","0.564052877128805",1
"9259","GO_AMP_BINDING","0","1",1
"9263","GO_CHANNEL_INHIBITOR_ACTIVITY","0.862391589776541","1",1
"9264","GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9266","GO_COA_HYDROLASE_ACTIVITY","0","1",1
"9267","GO_PALMITOYL_COA_HYDROLASE_ACTIVITY","0","1",1
"9268","GO_LIPASE_ACTIVITY","0.891874430354139","1",1
"9269","GO_KINASE_ACTIVITY","0.965397945920849","0.934362946794893",1
"9270","GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY","0.941034675420283","1",1
"9273","GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_3_PHOSPHATASE_ACTIVITY","0","1",1
"9275","GO_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY","0","1",1
"9277","GO_C_ACYLTRANSFERASE_ACTIVITY","0","1",1
"9278","GO_PALMITOYLTRANSFERASE_ACTIVITY","0","0.616471895122117",1
"9280","GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY","0","1",1
"9281","GO_O_ACETYLTRANSFERASE_ACTIVITY","0","1",1
"9282","GO_O_PALMITOYLTRANSFERASE_ACTIVITY","0","1",1
"9283","GO_S_ACYLTRANSFERASE_ACTIVITY","0","0.614472421423799",1
"9284","GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9285","GO_TRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9286","GO_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9287","GO_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9288","GO_RRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9289","GO_RRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY","0","1",1
"9290","GO_C_ACETYLTRANSFERASE_ACTIVITY","0","1",1
"9291","GO_C_PALMITOYLTRANSFERASE_ACTIVITY","0","1",1
"9293","GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY","0","1",1
"9294","GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY","0","1",1
"9295","GO_NUCLEOTIDE_RECEPTOR_ACTIVITY","0.941034675420283","1",1
"9296","GO_PHEROMONE_RECEPTOR_ACTIVITY","0","1",1
"9298","GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS","0","0.636466400008216",1
"9299","GO_METALLOCHAPERONE_ACTIVITY","0","1",1
"9301","GO_GLYCINE_BINDING","0","1",1
"9302","GO_GLUTAMATE_BINDING","0","1",1
"9304","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS","0.756723428172362","1",1
"9305","GO_MALATE_DEHYDROGENASE_ACTIVITY","0","1",1
"9307","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR","0","1",1
"9308","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS","0.862529585327257","1",1
"9309","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","1.03524052631401","1",1
"9310","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR","0","1",1
"9313","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS","0","1",1
"9314","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR","0","1",1
"9315","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","0.970413167083026","1",1
"9316","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR","0","1",1
"9317","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR","0","0.614472421423799",1
"9318","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS","0","1",1
"9320","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR","0","1",1
"9321","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR","0","1",1
"9324","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS","0","1",1
"9326","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN","1.03524052631401","1",1
"9327","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN","0.951522551164413","1",1
"9328","GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY","0.713404630817881","1",1
"9331","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN","0","1",1
"9332","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN","0","1",1
"9334","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER","0","1",1
"9335","GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS","0.941034675420283","1",1
"9337","GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_OXYGEN_AS_ACCEPTOR","0","1",1
"9338","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS","0","1",1
"9340","GO_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY","0","1",1
"9341","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALDEHYDE_OR_KETONIC_GROUPS","0","1",1
"9346","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS","0.738894994205909","1",1
"9349","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","0.891914733023177","0.529351807026971",1
"9352","GO_DIPHOSPHOTRANSFERASE_ACTIVITY","0","1",1
"9354","GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS","1.15035688281505","0.602486018526248",1
"9355","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS","1.24294168455931","0.733014019845307",1
"9356","GO_SULFURTRANSFERASE_ACTIVITY","0","1",1
"9358","GO_THIOLESTER_HYDROLASE_ACTIVITY","0","1",1
"9361","GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS","0.700676459986085","0.656223320018896",1
"9362","GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS","1.08982428084083","0.707418182137769",1
"9363","GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS","0","1",1
"9367","GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES","0","1",1
"9368","GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES","0","1",1
"9370","GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","0.964042729918265","0.872516024776324",1
"9371","GO_LYASE_ACTIVITY","1.2731796072442","0.505712734419292",1
"9372","GO_CARBON_CARBON_LYASE_ACTIVITY","0","0.616471895122117",1
"9373","GO_CARBOXY_LYASE_ACTIVITY","0","1",1
"9374","GO_ALDEHYDE_LYASE_ACTIVITY","0","1",1
"9375","GO_OXO_ACID_LYASE_ACTIVITY","0","1",1
"9376","GO_CARBON_OXYGEN_LYASE_ACTIVITY","1.38097626046185","0.657409528483955",1
"9378","GO_CARBON_NITROGEN_LYASE_ACTIVITY","0","1",1
"9379","GO_AMMONIA_LYASE_ACTIVITY","0","1",1
"9380","GO_AMIDINE_LYASE_ACTIVITY","0","1",1
"9381","GO_CARBON_SULFUR_LYASE_ACTIVITY","0","1",1
"9387","GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY","0.608587973474908","1",1
"9388","GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES","0","1",1
"9389","GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS","0","1",1
"9390","GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY","0","1",1
"9391","GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES","0","1",1
"9393","GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS","0","1",1
"9395","GO_ACID_THIOL_LIGASE_ACTIVITY","0","0.614472421423799",1
"9397","GO_ACID_AMINO_ACID_LIGASE_ACTIVITY","0","1",1
"9398","GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR","0","1",1
"9399","GO_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS","0","1",1
"9400","GO_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS","0","1",1
"9402","GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS","0","1",1
"9403","GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS","0","1",1
"9404","GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS","0","1",1
"9405","GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS","0","1",1
"9406","GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS","0","1",1
"9407","GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS","0","1",1
"9409","GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY","0","1",1
"9410","GO_GABA_RECEPTOR_ACTIVITY","0","1",1
"9411","GO_RETINAL_BINDING","0","1",1
"9413","GO_SUMO_SPECIFIC_PROTEASE_ACTIVITY","0","1",1
"9414","GO_GALACTOSIDE_BINDING","0","1",1
"9415","GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY","0.941034675420283","1",1
"9418","GO_RAP_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","0","1",1
"9419","GO_N_ACYLSPHINGOSINE_AMIDOHYDROLASE_ACTIVITY","0","1",1
"9421","GO_RHO_GTPASE_BINDING","1.08637073985143","0.760978381976545",1
"9422","GO_GTP_RHO_BINDING","0","0.616471895122117",1
"9425","GO_U6_SNRNA_BINDING","0","1",1
"9426","GO_SYNTAXIN_1_BINDING","0","0.636466400008216",1
"9427","GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY","1.38097626046185","0.657409528483955",1
"9428","GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY","0","1",1
"9429","GO_4_GALACTOSYL_N_ACETYLGLUCOSAMINIDE_3_ALPHA_L_FUCOSYLTRANSFERASE_ACTIVITY","0","1",1
"9430","GO_AU_RICH_ELEMENT_BINDING","0.940975543165398","1",1
"9431","GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY","0","1",1
"9432","GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY","1.35126809510136","0.495618825241136",1
"9433","GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY","0","1",1
"9435","GO_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY","0","1",1
"9437","GO_RAB_GTPASE_BINDING","0.76109403643918","0.59967414096952",1
"9439","GO_DEAD_H_BOX_RNA_HELICASE_BINDING","0","1",1
"9440","GO_SODIUM_DICARBOXYLATE_SYMPORTER_ACTIVITY","0","1",1
"9443","GO_ARYL_HYDROCARBON_RECEPTOR_BINDING","0","0.614472421423799",1
"9444","GO_VINCULIN_BINDING","0.862529585327257","1",1
"9447","GO_PHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY","0","1",1
"9449","GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY","0","1",1
"9450","GO_ALKANE_1_MONOOXYGENASE_ACTIVITY","0","1",1
"9453","GO_GDP_BINDING","1.21961528099793","0.542495331419765",1
"9454","GO_PYRIMIDINE_NUCLEOTIDE_BINDING","0","1",1
"9455","GO_DNA_N_GLYCOSYLASE_ACTIVITY","0","1",1
"9456","GO_MYRISTOYLTRANSFERASE_ACTIVITY","0","1",1
"9459","GO_CARBOHYDRATE_KINASE_ACTIVITY","0","1",1
"9460","GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY","0","1",1
"9462","GO_NUCLEOSIDE_KINASE_ACTIVITY","0","1",1
"9464","GO_PHOSPHATASE_REGULATOR_ACTIVITY","0.820686393258595","0.831298979337121",1
"9466","GO_KINASE_INHIBITOR_ACTIVITY","0.584749530385683","0.481373413630243",1
"9471","GO_CENTROMERIC_DNA_BINDING","0","1",1
"9472","GO_CYCLOHYDROLASE_ACTIVITY","0","1",1
"9474","GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9475","GO_TOXIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9477","GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY","0","0.616471895122117",1
"9478","GO_NEDD8_SPECIFIC_PROTEASE_ACTIVITY","0","1",1
"9480","GO_NEDD8_TRANSFERASE_ACTIVITY","0","1",1
"9481","GO_SUMO_TRANSFERASE_ACTIVITY","0.646688009339124","1",1
"9485","GO_PHOSPHOLIPASE_A2_INHIBITOR_ACTIVITY","0","1",1
"9488","GO_RETINOL_BINDING","0","1",1
"9491","GO_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY","0.862529585327257","1",1
"9495","GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY","0","1",1
"9497","GO_SODIUM_CHANNEL_INHIBITOR_ACTIVITY","0","1",1
"9498","GO_KINESIN_BINDING","0.34443217549092","0.518280382997343",1
"9501","GO_PROTEIN_PHOSPHATASE_BINDING","0.794656101052501","0.736214597681771",1
"9503","GO_SYNTAXIN_BINDING","0.574293818441364","0.770983886074855",1
"9504","GO_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH","0","1",1
"9506","GO_CHEMOKINE_BINDING","1.1094406029267","0.750979404182557",1
"9507","GO_C_C_CHEMOKINE_BINDING","0.608587973474908","1",1
"9509","GO_C_X3_C_CHEMOKINE_BINDING","1.47926474099603","0.521907950323779",1
"9514","GO_POTASSIUM_ION_ANTIPORTER_ACTIVITY","1.47926474099603","0.521907950323779",1
"9515","GO_WIDE_PORE_CHANNEL_ACTIVITY","0.574721786736846","1",1
"9516","GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY","0","1",1
"9518","GO_ION_GATED_CHANNEL_ACTIVITY","0.739157165229365","1",1
"9519","GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY","0","1",1
"9520","GO_NARROW_PORE_CHANNEL_ACTIVITY","0","1",1
"9521","GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY","1.20472231380478","0.610386225774721",1
"9522","GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY","0","1",1
"9523","GO_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY","0","1",1
"9524","GO_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY","0","1",1
"9525","GO_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY","0","1",1
"9527","GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9529","GO_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0","1",1
"9531","GO_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING","0","1",1
"9533","GO_MHC_CLASS_IB_PROTEIN_BINDING","0","1",1
"9538","GO_BENZODIAZEPINE_RECEPTOR_BINDING","0","1",1
"9542","GO_SEMAPHORIN_RECEPTOR_BINDING","0","0.616471895122117",1
"9543","GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY","0","0.627917494316692",1
"9545","GO_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY","1.29426030882049","0.564052877128805",1
"9547","GO_POLYSACCHARIDE_BINDING","1.08982428084083","0.707418182137769",1
"9548","GO_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY","0","1",1
"9550","GO_LRR_DOMAIN_BINDING","0","1",1
"9551","GO_CLATHRIN_BINDING","0.83886604811163","1",1
"9552","GO_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS","0","1",1
"9554","GO_ESTROGEN_RECEPTOR_ACTIVITY","0","1",1
"9555","GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY","0.369105064936092","0.511054875780127",1
"9558","GO_ADP_RIBOSYLATION_FACTOR_BINDING","0","1",1
"9561","GO_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL","0","1",1
"9562","GO_PROTEIN_PHOSPHATASE_2B_BINDING","1.29426030882049","0.564052877128805",1
"9563","GO_INTERLEUKIN_17_RECEPTOR_ACTIVITY","0","1",1
"9564","GO_TRANSLATION_REPRESSOR_ACTIVITY","0.413515973106642","0.723939430658924",1
"9566","GO_HEMOGLOBIN_BINDING","0","1",1
"9567","GO_ANKYRIN_BINDING","0","0.616471895122117",1
"9568","GO_SPECTRIN_BINDING","0.985877604853832","1",1
"9569","GO_SNORNA_BINDING","0","1",1
"9570","GO_TRIPLET_CODON_AMINO_ACID_ADAPTOR_ACTIVITY","0","1",1
"9574","GO_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY","0","1",1
"9577","GO_CGMP_BINDING","0","1",1
